"","sweet","salt","sour","bitter","umami"
"96","4","3","1","1","3"
"97","5","5","5","0","3"
"98","4","4","5","1","3"
"99","2","1","1","3","3"
"100","3","1","0","2","0"
"101","2","2","3","0","1"
"102","3","1","1","1","2"
"103","2","3","2","0","3"
"104","1","2","3","0","1"
"105","2","3","2","0","4"
"106","5","5","3","2","3"
"107","2","0","0","0","2"
"108","2","0","0","0","0"
"109","1","2","1","1","2"
"110","0","1","0","3","2"
"111","1","1","3","3","3"
"112","4","5","4","5","2"
"113","3","3","2","1","2"
"114","2","3","1","2","5"
"115","4","5","5","3","4"
"116","1","0","1","3","0"
"117","1","1","2","2","0"
"118","2","3","2","0","2"
"119","1","2","4","1","1"
"120","3","3","3","0","0"
"121","2","4","3","1","2"
"122","2","3","3","3","1"
"123","1","3","2","2","2"
"124","4","3","3","2","5"
"125","2","1","0","0","2"
"126","0","1","1","2","0"
"127","1","3","3","0","3"
"128","2","4","1","1","0"
"129","5","3","3","3","2"
"130","3","3","1","0","3"
"131","3","3","5","1","2"
"132","3","0","1","1","3"
"133","3","4","5","3","4"
"134","4","3","2","0","1"
"135","2","3","3","2","2"
"136","0","3","2","0","2"
"137","1","2","0","0","1"
"138","2","3","4","1","2"
"139","4","3","2","4","0"
"140","2","2","4","3","3"
"141","4","4","2","2","4"
"142","2","3","3","2","3"
"143","3","5","5","2","3"
"144","5","5","4","0","5"
"145","2","2","1","4","0"
"146","2","1","1","0","5"
"147","2","2","1","1","2"
"148","2","2","3","0","2"
"149","2","2","2","1","0"
"150","1","2","2","0","2"
"151","0","0","1","0","0"
"152","3","4","4","2","2"
"153","5","5","5","2","1"
"154","0","2","3","2","3"
"155","2","0","1","0","1"
"156","2","4","3","3","0"
"157","2","2","4","0","3"
"158","1","1","2","2","0"
"159","1","0","3","2","1"
"160","3","5","4","0","1"
"161","1","3","2","3","0"
"162","0","0","2","2","1"
"163","3","4","3","0","4"
"164","2","2","2","4","2"
"165","4","5","3","2","4"
"166","3","3","2","2","2"
"167","1","1","2","0","1"
"168","2","1","3","0","1"
"169","0","4","4","0","2"
"170","3","4","5","1","4"
"171","3","2","2","0","0"
"172","2","3","4","1","1"
"173","3","3","3","0","1"
"174","3","4","4","3","3"
"175","1","3","2","0","5"
"176","3","2","3","0","3"
"177","3","1","3","4","0"
"178","1","2","4","0","1"
"179","4","2","5","1","2"
"180","3","4","3","0","2"
"181","1","2","1","0","1"
"182","2","2","4","1","2"
"183","2","3","3","2","3"
"184","0","3","3","0","2"
"185","4","5","4","0","5"
"186","5","2","2","2","3"
"187","2","1","2","1","1"
"188","2","4","3","5","1"
"189","1","2","1","0","2"
"190","3","2","2","0","4"
"191","4","4","3","4","1"
"192","5","3","2","0","1"
"193","2","5","5","3","5"
"194","2","2","2","3","3"
"195","3","1","2","0","1"
"196","1","1","2","0","3"
"197","3","2","4","0","3"
"198","3","4","2","3","1"
"199","3","0","0","2","2"
"200","0","0","1","0","1"
"201","2","3","2","0","2"
"202","2","5","4","1","4"
"203","3","3","3","1","2"
"204","1","2","3","1","1"
"205","1","0","2","1","1"
"206","2","3","5","3","1"
"207","1","3","2","1","3"
"208","3","1","1","0","1"
"209","2","4","3","1","3"
"210","4","5","3","0","3"
"211","0","1","3","2","3"
"212","2","2","1","0","1"
"213","5","5","3","3","3"
"214","2","2","2","0","4"
"215","2","5","3","0","0"
"216","1","2","3","0","3"
"217","0","2","1","5","1"
"218","2","2","3","2","4"
"219","2","4","3","1","3"
"220","4","2","3","0","2"
"221","2","3","3","3","1"
"222","2","4","2","1","5"
"223","3","3","2","1","3"
"224","1","3","2","3","4"
"225","1","2","2","3","3"
"226","1","3","2","3","1"
"227","2","3","2","0","2"
"228","4","3","2","0","3"
"229","2","2","1","0","1"
"230","2","2","3","2","2"
"231","0","1","2","2","1"
"232","3","5","4","1","2"
"233","2","4","4","0","4"
"234","1","1","1","1","3"
"235","3","4","2","2","2"
"236","4","1","2","0","1"
"237","4","4","3","1","1"
"238","0","1","1","0","0"
"239","3","3","5","2","2"
"240","2","2","1","0","0"
"241","1","1","1","1","0"
"242","4","4","2","3","3"
"243","2","3","2","2","2"
"244","0","3","2","3","0"
"245","1","2","1","0","1"
"246","3","3","4","2","2"
"247","3","0","0","1","0"
"248","1","0","0","0","0"
"249","2","3","4","3","2"
"250","3","3","2","2","0"
"251","1","0","2","1","2"
"252","2","2","3","2","2"
"253","3","4","3","4","3"
"254","1","2","2","1","1"
"255","3","4","5","1","2"
"256","1","2","2","3","0"
"257","3","5","4","3","2"
"258","2","3","2","1","2"
"259","4","5","5","3","2"
"260","1","2","3","0","4"
"261","1","2","2","0","4"
"262","4","3","0","2","0"
"263","1","3","2","1","1"
"264","2","2","3","2","1"
"265","1","1","0","1","4"
"266","4","3","4","1","3"
"267","3","5","4","1","4"
"268","2","2","2","0","2"
"269","5","5","3","2","2"
"270","3","2","2","3","0"
"271","2","1","2","0","3"
"272","2","4","2","4","2"
"273","3","3","2","1","3"
"274","5","5","5","4","2"
"275","1","4","4","3","4"
"276","3","4","0","3","1"
"277","4","3","2","3","0"
"278","2","5","5","1","5"
"279","1","2","0","0","1"
"280","2","3","4","0","4"
"281","3","1","2","1","4"
"282","5","5","5","3","3"
"283","1","3","4","1","3"
"284","2","1","1","0","3"
"285","2","2","2","0","3"
"286","1","2","1","1","3"
"287","3","5","5","3","4"
"288","2","4","4","1","2"
"289","3","5","3","0","5"
"290","5","3","3","4","1"
"291","2","0","1","0","3"
"292","3","1","1","2","1"
"293","1","3","3","1","1"
"294","2","1","1","0","2"
"295","3","4","4","4","1"
"296","0","3","3","2","2"
"297","3","3","4","0","3"
"298","2","0","1","0","1"
"299","5","2","3","2","2"
"300","5","2","4","1","4"
"301","1","2","1","0","0"
"302","1","1","2","1","0"
"303","2","4","4","2","3"
"304","1","0","0","0","1"
"305","2","1","1","1","0"
"306","3","3","4","1","0"
"307","1","2","1","0","0"
"308","2","3","2","0","1"
"309","2","2","4","0","5"
"310","2","4","3","0","2"
"311","1","2","2","3","4"
"312","0","0","0","3","0"
"313","5","5","3","1","5"
"314","0","0","0","0","0"
"315","3","3","2","2","3"
"316","1","4","4","1","1"
"317","3","4","3","0","3"
"318","3","4","5","2","4"
"319","2","3","4","1","2"
"320","1","1","1","0","1"
"321","1","2","2","2","3"
"322","2","3","4","0","2"
"323","1","1","4","1","0"
"324","2","1","0","0","2"
"325","2","3","2","2","1"
"326","1","3","4","2","2"
"327","1","2","2","0","2"
"328","1","1","3","1","1"
"329","2","1","3","0","2"
"330","2","0","2","1","0"
"331","1","1","0","0","2"
"332","2","0","0","0","2"
"333","3","2","1","3","1"
"334","0","0","0","1","0"
"335","2","3","2","1","3"
"336","2","3","2","0","2"
"337","4","2","3","5","5"
"338","2","2","3","3","0"
"339","2","3","2","3","5"
"340","4","2","2","0","2"
"341","2","3","3","3","3"
"342","2","2","2","2","0"
"343","2","1","2","0","1"
"344","3","0","1","1","1"
"345","2","3","1","3","1"
"346","4","4","4","1","2"
"347","1","2","2","1","0"
"348","4","3","3","2","2"
"349","1","3","3","0","4"
"350","1","1","0","0","2"
"351","2","1","2","0","4"
"352","2","1","4","0","2"
"353","2","2","2","0","0"
"354","2","3","2","3","0"
"355","1","2","3","1","2"
"356","3","3","3","1","3"
"357","3","5","3","3","1"
"358","2","4","3","2","2"
"359","1","2","3","3","3"
"360","1","1","1","1","0"
"361","3","2","4","0","0"
"362","3","4","4","0","3"
"363","3","1","1","0","1"
"364","4","3","4","0","1"
"365","2","2","1","0","1"
"366","1","4","3","3","2"
"367","2","0","1","0","1"
"368","1","3","3","5","1"
"369","2","4","2","2","0"
"370","2","0","0","0","0"
"371","2","2","2","0","1"
"372","2","1","1","2","3"
"373","3","2","2","0","4"
"374","2","3","1","2","3"
"375","2","1","3","0","1"
"376","5","4","5","1","3"
"377","3","2","2","1","2"
"378","2","4","3","5","3"
"379","2","5","5","4","3"
"380","2","4","5","2","0"
"381","2","1","2","3","1"
"382","3","1","2","3","2"
"383","2","0","2","0","4"
"384","2","3","5","0","0"
"385","0","0","0","0","0"
"386","3","4","5","0","4"
"387","1","2","2","0","3"
"388","1","3","4","5","2"
"389","1","1","1","0","2"
"390","3","3","3","3","3"
"391","2","2","2","1","1"
"392","2","3","3","0","1"
"393","3","3","2","1","3"
"394","4","5","3","1","5"
"395","3","1","1","3","0"
"396","2","3","4","3","3"
"397","3","2","3","3","1"
"398","3","2","3","2","1"
"399","0","2","2","2","0"
"400","2","2","1","0","4"
